open_dt,close_dt,volume,pnl,pnl_pips,direction,entry_price,exit_price,max_dd,duration_bars,balance,year
2006-03-14 10:00:00,2006-03-14 15:00:00,10000.0,29.287500000000517,-316.0000000000051,buy,1.19848,1.19532,442.99999999999335,5,18759.410063734515,2006
2006-03-14 15:00:00,2006-03-15 20:00:00,10000.0,46.387500000000244,-502.0000000000024,buy,1.2069,1.20188,624.0000000000023,29,18807.610063734515,2006
2006-03-16 01:00:00,2006-03-16 14:00:00,147500.0,973.3156249999996,-687.9999999999997,buy,1.21265,1.20577,902.0000000000027,13,19792.91006373451,2006
2006-03-16 14:00:00,2006-03-16 18:00:00,197929.1006373451,668.0107146510493,-360.0000000000047,buy,1.21733,1.21373,390.0000000000014,4,20465.869005901495,2006
2006-03-20 22:00:00,2006-03-21 15:00:00,10000.0,37.13749999999912,-401.99999999999125,sell,1.21191,1.21593,458.99999999998715,17,20504.0690059015,2006
2006-03-21 15:00:00,2006-03-23 16:00:00,10000.0,97.23749999999961,-1022.999999999996,sell,1.19875,1.20898,1265.000000000005,49,20604.3690059015,2006
2006-03-23 18:00:00,2006-03-24 16:00:00,206043.690059015,635.1296746069094,-341.99999999999784,buy,1.2011,1.19768,600.0000000000005,22,21267.829687891524,2006
2006-03-27 22:00:00,2006-03-28 09:00:00,10000.0,48.51250000000013,-512.0000000000013,buy,1.2062,1.20108,692.0000000000036,11,21317.029687891525,2006
2006-03-28 09:00:00,2006-03-28 14:00:00,10000.0,30.98750000000055,-333.0000000000055,buy,1.20983,1.2065,442.99999999999335,5,21348.329687891524,2006
2006-03-28 14:00:00,2006-03-28 20:00:00,10000.0,72.82500000000194,-752.0000000000192,sell,1.2008699999999999,1.20839,772.000000000017,6,21421.529687891525,2006
2006-03-28 20:00:00,2006-03-30 03:00:00,10000.0,42.562500000000426,-465.00000000000426,buy,1.20563,1.20098,763.0000000000025,31,21466.029687891525,2006
2006-03-30 03:00:00,2006-03-30 12:00:00,202500.0,600.1593750000002,-322.00000000000006,buy,1.2091,1.20588,450.000000000017,9,22077.579687891524,2006
2006-04-03 12:00:00,2006-04-03 15:00:00,220775.79687891525,841.4317558547609,-402.9999999999978,buy,1.21108,1.20705,532.9999999999834,3,22923.150989937763,2006
2006-04-03 22:00:00,2006-04-04 10:00:00,10000.0,35.450000000001566,-382.00000000001563,buy,1.2175500000000001,1.21373,555.0000000000166,12,22959.350989937764,2006
2006-04-04 10:00:00,2006-04-04 13:00:00,10000.0,61.812499999999616,-639.999999999996,buy,1.22325,1.21685,689.9999999999906,3,23021.350989937764,2006
2006-04-04 14:00:00,2006-04-06 09:00:00,10000.0,46.41249999999948,-510.99999999999477,buy,1.23152,1.22641,716.0000000000055,43,23070.45098993776,2006
2006-04-06 09:00:00,2006-04-06 13:00:00,230704.5098993776,1632.2344075380647,-729.9999999999861,sell,1.2245,1.2317999999999998,765.0000000000156,4,24708.453010223362,2006
2006-04-10 22:00:00,2006-04-11 20:00:00,10000.0,26.825000000000227,-302.0000000000022,buy,1.2143,1.21128,516.9999999999897,22,24736.653010223363,2006
2006-04-11 23:00:00,2006-04-12 13:00:00,10000.0,61.62500000000067,-645.0000000000066,sell,1.20888,1.21533,795.0000000000123,14,24799.153010223363,2006
2006-04-13 07:00:00,2006-04-13 13:00:00,247991.53010223364,628.0385499839467,-277.0000000000161,sell,1.20905,1.2118200000000001,357.0000000000073,6,25436.49124258615,2006
2006-04-16 21:00:00,2006-04-17 01:00:00,254364.91242586152,1011.1005268927947,-419.9999999999981,buy,1.21645,1.21225,465.00000000000426,4,26453.9508922896,2006
2006-04-17 09:00:00,2006-04-17 12:00:00,264539.508922896,1172.240698914594,-465.00000000000426,buy,1.2229,1.21825,485.00000000000205,3,27631.151706996498,2006
2006-04-17 13:00:00,2006-04-17 15:00:00,276311.51706996496,1082.4503681215785,-412.99999999999665,buy,1.2277,1.22357,473.0000000000123,2,28717.05596908145,2006
2006-04-18 06:00:00,2006-04-18 13:00:00,10000.0,49.06249999999988,-514.9999999999987,buy,1.2292,1.22405,685.0000000000023,7,28766.55596908145,2006
2006-04-18 13:00:00,2006-04-18 21:00:00,10000.0,52.200000000000855,-547.0000000000085,buy,1.2348000000000001,1.22933,849.0000000000108,8,28819.255969081456,2006
2006-04-24 22:00:00,2006-04-25 19:00:00,10000.0,41.187500000000654,-445.0000000000065,buy,1.24323,1.23878,655.0000000000056,21,28861.755969081456,2006
2006-04-26 07:00:00,2006-04-26 14:00:00,10000.0,31.562500000000696,-340.00000000000693,buy,1.2436,1.2402,520.0000000000093,7,28893.755969081456,2006
2006-04-27 00:00:00,2006-04-27 11:00:00,120000.0,379.3500000000053,-343.0000000000044,sell,1.2428,1.24623,433.00000000001666,11,29281.355969081465,2006
2006-04-27 11:00:00,2006-04-27 15:00:00,292813.5596908147,3412.742038196478,-1188.0000000000111,buy,1.2535,1.24162,1278.0000000000014,4,32701.418346270213,2006
2006-04-27 15:00:00,2006-04-28 15:00:00,327014.18346270215,2168.1040363577104,-697.9999999999985,buy,1.25938,1.2524,724.9999999999978,24,34918.57451014733,2006
2006-05-01 10:00:00,2006-05-01 13:00:00,349185.7451014733,1582.247907491062,-475.0000000000032,buy,1.26665,1.2619,510.0000000000104,3,36507.36965035904,2006
2006-05-01 13:00:00,2006-05-01 15:00:00,365073.69650359044,1357.1614667520937,-392.99999999999886,sell,1.2618,1.26573,516.9999999999897,2,37869.094538317426,2006
2006-05-02 00:00:00,2006-05-02 09:00:00,10000.0,38.43749999999993,-409.9999999999992,buy,1.2616,1.2575,575.0000000000143,9,37908.094538317426,2006
2006-05-02 12:00:00,2006-05-04 09:00:00,10000.0,45.987499999999734,-507.9999999999973,sell,1.25845,1.26353,834.9999999999857,45,37956.89453831743,2006
2006-05-04 09:00:00,2006-05-04 14:00:00,367500.0,1579.7906249999717,-452.99999999999227,buy,1.26423,1.2597,592.9999999999991,5,39548.1695383174,2006
2006-05-08 11:00:00,2006-05-08 14:00:00,395481.695383174,1843.439052604818,-487.9999999999995,sell,1.27132,1.2762,507.9999999999973,3,41399.02387271065,2006
2006-05-09 02:00:00,2006-05-09 14:00:00,10000.0,51.25000000000071,-540.000000000007,buy,1.27423,1.26883,808.999999999993,12,41451.02387271065,2006
2006-05-09 14:00:00,2006-05-10 19:00:00,10000.0,42.08749999999872,-458.99999999998715,buy,1.2807,1.27611,634.9999999999856,29,41494.92387271066,2006
2006-05-10 19:00:00,2006-05-11 00:00:00,10000.0,46.38750000000152,-487.0000000000152,sell,1.2760799999999999,1.28095,572.0000000000169,5,41541.62387271066,2006
2006-05-11 00:00:00,2006-05-11 08:00:00,120000.0,621.6000000000055,-543.0000000000045,sell,1.2698,1.27523,580.0000000000027,8,42169.22387271066,2006
2006-05-15 05:00:00,2006-05-15 08:00:00,421692.23872710665,2256.5805924883675,-556.9999999999852,sell,1.28733,1.2929,576.9999999999831,3,44433.71119467516,2006
2006-05-15 22:00:00,2006-05-16 04:00:00,10000.0,46.625000000001265,-490.0000000000126,buy,1.28343,1.27853,550.000000000006,6,44480.71119467516,2006
2006-05-16 09:00:00,2006-05-17 04:00:00,10000.0,54.71249999999962,-578.9999999999961,buy,1.28708,1.28129,697.9999999999985,19,44536.611194675155,2006
2006-05-17 07:00:00,2006-05-17 14:00:00,10000.0,54.46249999999973,-568.9999999999973,sell,1.28375,1.28944,817.000000000001,7,44591.51119467516,2006
2006-05-17 14:00:00,2006-05-17 16:00:00,10000.0,57.774999999999395,-598.999999999994,sell,1.27241,1.2784,638.0000000000052,2,44649.41119467516,2006
2006-05-22 06:00:00,2006-05-22 09:00:00,446494.1119467516,2322.3274997630333,-541.999999999998,buy,1.27576,1.27034,567.0000000000064,3,46980.1104590372,2006
2006-05-22 22:00:00,2006-05-23 22:00:00,10000.0,60.19999999999987,-636.9999999999986,sell,1.27861,1.28498,909.0000000000042,24,47041.810459037195,2006
2006-05-23 22:00:00,2006-05-24 09:00:00,10000.0,65.61250000000113,-683.0000000000114,buy,1.28509,1.27826,887.9999999999998,11,47108.1104590372,2006
2006-05-24 09:00:00,2006-05-24 15:00:00,10000.0,88.42499999999977,-907.9999999999976,sell,1.27644,1.28552,1256.9999999999968,6,47196.9104590372,2006
2006-05-24 15:00:00,2006-05-25 22:00:00,10000.0,72.46250000000092,-764.0000000000091,buy,1.28238,1.27474,905.0000000000002,31,47271.31045903717,2006
2006-05-29 22:00:00,2006-05-30 03:00:00,10000.0,46.18750000000021,-485.00000000000205,buy,1.28,1.27515,574.9999999999922,5,47317.81045903717,2006
2006-05-30 03:00:00,2006-05-30 08:00:00,10000.0,38.58749999999927,-408.99999999999267,buy,1.28481,1.28072,479.00000000000716,5,47356.71045903717,2006
2006-05-30 09:00:00,2006-05-30 12:00:00,10000.0,30.81250000000081,-330.000000000008,sell,1.2839,1.2872000000000001,409.9999999999992,3,47387.71045903717,2006
2006-05-30 12:00:00,2006-05-30 14:00:00,10000.0,39.37500000000098,-415.0000000000098,buy,1.28705,1.2829,574.9999999999922,2,47427.21045903717,2006
2006-05-30 14:00:00,2006-05-31 16:00:00,10000.0,47.57500000000013,-512.0000000000013,sell,1.28344,1.28856,687.9999999999997,26,47476.41045903717,2006
2006-06-05 17:00:00,2006-06-05 19:00:00,474764.1045903717,1584.525199070338,-354.9999999999942,sell,1.29223,1.29578,405.00000000001086,2,49066.87020941489,2006
2006-06-06 06:00:00,2006-06-06 11:00:00,10000.0,42.78750000000236,-451.0000000000236,sell,1.28764,1.2921500000000001,570.0000000000038,5,49109.97020941489,2006
2006-06-06 11:00:00,2006-06-06 15:00:00,10000.0,42.9500000000008,-452.0000000000079,sell,1.28129,1.2858100000000001,570.0000000000038,4,49153.17020941489,2006
2006-06-06 15:00:00,2006-06-07 12:00:00,10000.0,42.18750000000054,-455.00000000000534,sell,1.2779099999999999,1.28246,652.0000000000081,21,49196.67020941489,2006
2006-06-07 12:00:00,2006-06-08 08:00:00,10000.0,34.05000000000011,-373.0000000000011,sell,1.27573,1.27946,560.0000000000049,20,49231.970209414896,2006
2006-06-13 09:00:00,2006-06-13 18:00:00,10000.0,45.637500000000465,-482.0000000000046,sell,1.25446,1.25928,710.0000000000106,9,49278.1702094149,2006
2006-06-13 18:00:00,2006-06-14 08:00:00,10000.0,39.325000000001125,-422.0000000000112,buy,1.25845,1.25423,537.0000000000097,14,49318.37020941491,2006
2006-06-14 12:00:00,2006-06-14 14:00:00,10000.0,78.47499999999957,-805.9999999999956,buy,1.26216,1.2541,885.9999999999867,2,49396.97020941491,2006
2006-06-14 18:00:00,2006-06-16 01:00:00,10000.0,44.56250000000021,-485.00000000000205,buy,1.26418,1.25933,614.0000000000034,31,49443.47020941489,2006
2006-06-18 23:00:00,2006-06-19 02:00:00,494434.7020941489,2492.568941932149,-526.0000000000042,sell,1.25784,1.2631000000000001,585.9999999999976,3,51945.30980201131,2006
2006-06-20 00:00:00,2006-06-20 18:00:00,10000.0,36.47499999999964,-395.9999999999963,buy,1.25992,1.25596,618.9999999999917,18,51982.9098020113,2006
2006-06-20 18:00:00,2006-06-21 03:00:00,10000.0,31.037500000000293,-336.00000000000296,buy,1.26206,1.2587,445.0000000000065,9,52014.5098020113,2006
2006-06-21 03:00:00,2006-06-21 16:00:00,10000.0,37.787499999999525,-405.9999999999952,buy,1.26606,1.262,506.99999999999073,13,52053.10980201131,2006
2006-06-21 16:00:00,2006-06-22 11:00:00,10000.0,61.31250000000067,-645.0000000000066,sell,1.2597099999999999,1.26616,810.0000000000217,19,52115.60980201131,2006
2006-06-26 05:00:00,2006-06-26 08:00:00,521156.09802011313,2450.085105817075,-492.0000000000035,buy,1.2566,1.25168,624.0000000000023,3,54575.466584666254,2006
2006-06-26 23:00:00,2006-06-27 11:00:00,10000.0,29.850000000000406,-326.00000000000404,sell,1.25718,1.26044,456.00000000001194,12,54606.06658466624,2006
2006-06-27 12:00:00,2006-06-28 13:00:00,10000.0,33.33750000000193,-369.00000000001927,sell,1.25514,1.2588300000000001,570.0000000000038,25,54640.96658466624,2006
2006-06-28 14:00:00,2006-06-29 19:00:00,10000.0,127.18750000000111,-1310.0000000000111,buy,1.2660500000000001,1.25295,1408.000000000009,29,54769.96658466625,2006
2006-06-29 19:00:00,2006-06-30 02:00:00,547699.6658466626,3125.311218237585,-595.0000000000122,buy,1.27078,1.26483,628.0000000000063,7,57919.23966328463,2006
2006-07-04 06:00:00,2006-07-04 23:00:00,10000.0,20.637500000002053,-237.00000000002052,sell,1.279,1.2813700000000001,300.00000000001137,17,57940.93966328464,2006
2006-07-04 23:00:00,2006-07-05 06:00:00,10000.0,37.862499999999784,-402.9999999999978,buy,1.28216,1.27813,506.0000000000064,7,57979.239663284636,2006
2006-07-05 06:00:00,2006-07-05 14:00:00,10000.0,46.90000000000167,-494.0000000000166,sell,1.27293,1.27787,648.0000000000041,8,58026.63966328463,2006
2006-07-05 14:00:00,2006-07-06 18:00:00,10000.0,47.95000000000119,-517.0000000000118,buy,1.27691,1.2717399999999999,540.000000000007,28,58076.33966328463,2006
2006-07-06 18:00:00,2006-07-07 13:00:00,580763.3966328463,2056.628378326052,-385.99999999999744,buy,1.2817,1.27784,511.00000000001694,19,60201.93369496083,2006
2006-07-11 01:00:00,2006-07-11 07:00:00,10000.0,34.52499999999971,-368.9999999999971,sell,1.27079,1.27448,388.9999999999949,6,60236.833694960835,2006
2006-07-11 17:00:00,2006-07-12 12:00:00,10000.0,33.312500000001535,-365.0000000000153,sell,1.27205,1.2757,579.0000000000183,19,60271.33369496084,2006
2006-07-12 12:00:00,2006-07-13 16:00:00,10000.0,33.94999999999829,-376.9999999999829,sell,1.2674,1.27117,556.0000000000009,28,60307.03369496084,2006
2006-07-13 16:00:00,2006-07-14 14:00:00,560000.0,2420.600000000061,-466.0000000000108,sell,1.26317,1.26783,696.0000000000076,22,62804.633694960896,2006
2006-07-17 06:00:00,2006-07-17 09:00:00,628046.336949609,4139.610418419099,-680.9999999999982,sell,1.2556,1.26241,781.9999999999937,3,66956.01998219779,2006
2006-07-18 10:00:00,2006-07-18 15:00:00,10000.0,36.18749999999909,-384.99999999999085,sell,1.24933,1.25318,655.9999999999899,5,66992.51998219779,2006
2006-07-19 00:00:00,2006-07-19 15:00:00,10000.0,76.66249999999967,-795.9999999999966,buy,1.2562,1.24824,1061.0000000000007,15,67070.11998219776,2006
2006-07-19 15:00:00,2006-07-19 18:00:00,10000.0,41.71250000000116,-439.00000000001154,buy,1.26049,1.2561,516.0000000000053,3,67112.01998219776,2006
2006-07-19 18:00:00,2006-07-20 15:00:00,10000.0,40.48750000000051,-438.000000000005,buy,1.2645,1.26012,600.0000000000005,21,67153.81998219776,2006
2006-07-23 21:00:00,2006-07-24 01:00:00,671538.1998219776,2367.1721543724175,-374.999999999992,sell,1.2662,1.26995,435.00000000000756,4,69537.78059156574,2006
2006-07-24 22:00:00,2006-07-25 06:00:00,10000.0,29.499999999998696,-319.9999999999869,buy,1.26568,1.26248,519.9999999999872,8,69567.78059156574,2006
2006-07-25 06:00:00,2006-07-25 15:00:00,10000.0,24.937500000000302,-275.000000000003,sell,1.26266,1.26541,377.00000000000506,9,69593.28059156574,2006
2006-07-25 15:00:00,2006-07-26 16:00:00,10000.0,46.937499999999986,-504.99999999999983,buy,1.26263,1.25758,679.9999999999917,25,69641.78059156574,2006
2006-07-26 16:00:00,2006-07-26 19:00:00,10000.0,32.81250000000058,-350.00000000000585,buy,1.26948,1.2659799999999999,449.9999999999948,3,69674.78059156574,2006
2006-07-31 22:00:00,2006-08-01 02:00:00,10000.0,25.149999999999647,-273.9999999999964,sell,1.27416,1.2769,314.9999999999986,4,69700.18059156575,2006
2006-08-01 04:00:00,2006-08-01 12:00:00,10000.0,24.499999999999247,-269.99999999999244,buy,1.27629,1.27359,425.999999999993,8,69725.18059156576,2006
2006-08-01 12:00:00,2006-08-01 16:00:00,10000.0,31.350000000000293,-336.00000000000296,buy,1.27745,1.27409,492.0000000000035,4,69756.78059156575,2006
2006-08-01 16:00:00,2006-08-03 01:00:00,10000.0,50.23750000000046,-543.0000000000045,sell,1.27593,1.28136,747.9999999999931,33,69809.08059156574,2006
2006-08-03 01:00:00,2006-08-03 13:00:00,147500.0,804.6125000000019,-573.0000000000013,buy,1.28158,1.27585,679.9999999999917,12,70624.75559156573,2006
2006-08-07 22:00:00,2006-08-08 11:00:00,10000.0,24.687500000000302,-275.000000000003,buy,1.28453,1.28178,340.9999999999913,13,70650.25559156573,2006
2006-08-08 18:00:00,2006-08-08 22:00:00,10000.0,34.45000000000062,-367.0000000000062,sell,1.28206,1.28573,436.99999999999847,4,70684.95559156573,2006
2006-08-08 22:00:00,2006-08-09 07:00:00,10000.0,59.23749999999852,-617.9999999999852,buy,1.28324,1.27706,658.000000000003,9,70744.75559156571,2006
2006-08-09 07:00:00,2006-08-09 11:00:00,10000.0,49.749999999998714,-519.9999999999872,buy,1.28948,1.28428,539.9999999999849,4,70794.75559156571,2006
2006-08-09 11:00:00,2006-08-10 13:00:00,10000.0,37.67499999999967,-412.99999999999665,sell,1.28375,1.28788,746.0000000000022,26,70834.05559156572,2006
2006-08-15 01:00:00,2006-08-15 13:00:00,10000.0,50.35000000000148,-531.0000000000148,buy,1.2773,1.27199,636.0000000000143,12,70885.15559156572,2006
2006-08-15 13:00:00,2006-08-16 13:00:00,10000.0,37.300000000000836,-408.0000000000083,buy,1.28393,1.27985,696.0000000000076,24,70923.95559156571,2006
2006-08-16 18:00:00,2006-08-17 09:00:00,10000.0,25.862499999999937,-287.9999999999993,buy,1.28716,1.28428,353.0000000000033,15,70950.75559156571,2006
2006-08-17 09:00:00,2006-08-17 17:00:00,367500.0,863.6249999999764,-259.9999999999936,sell,1.28427,1.28687,441.00000000000244,8,71832.75559156571,2006
2006-08-20 23:00:00,2006-08-21 02:00:00,718327.5559156572,2608.4269374188243,-385.0000000000131,buy,1.2872000000000001,1.28335,405.00000000001086,3,74454.65117065795,2006
2006-08-21 11:00:00,2006-08-21 14:00:00,744546.5117065795,2323.9157996642507,-334.00000000001205,buy,1.29241,1.28907,354.00000000000983,3,76792.52721741669,2006
2006-08-21 22:00:00,2006-08-22 11:00:00,10000.0,25.787500000000847,-286.00000000000847,sell,1.28396,1.28682,453.9999999999988,13,76819.12721741671,2006
2006-08-22 17:00:00,2006-08-23 08:00:00,10000.0,33.362500000000225,-363.00000000000216,buy,1.28253,1.2789,414.99999999998755,15,76853.42721741671,2006
2006-08-24 07:00:00,2006-08-24 09:00:00,312500.0,2246.0937500000227,-740.0000000000073,buy,1.28315,1.27575,889.9999999999907,2,79103.42721741673,2006
2006-08-28 22:00:00,2006-08-29 02:00:00,10000.0,19.250000000000963,-215.0000000000096,buy,1.28136,1.27921,273.0000000000121,4,79122.92721741673,2006
2006-08-29 04:00:00,2006-08-29 14:00:00,10000.0,25.975000000000847,-286.00000000000847,sell,1.27905,1.28191,476.99999999999403,10,79149.5272174167,2006
2006-08-29 14:00:00,2006-08-29 19:00:00,10000.0,68.48749999999976,-707.9999999999975,buy,1.28298,1.2759,792.9999999999992,5,79218.3272174167,2006
2006-08-29 20:00:00,2006-08-31 13:00:00,10000.0,36.837500000000325,-414.00000000000324,buy,1.28653,1.28239,541.999999999998,41,79257.7272174167,2006
2006-08-31 13:00:00,2006-08-31 15:00:00,477500.0,1555.4562500000402,-347.0000000000306,sell,1.2800399999999998,1.2835100000000002,367.0000000000062,2,80819.15221741665,2006
2006-09-04 22:00:00,2006-09-05 05:00:00,10000.0,18.362500000000818,-208.00000000000816,sell,1.2833999999999999,1.28548,280.00000000001353,7,80837.95221741666,2006
